"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"219",15882,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00516194953738046,0.0106138953987417,0.0179853409152824,0.0268362934351778,0.0348637952904352,"BB"
"227",15883,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00512091591570966,0.0100213697286433,0.0174387216624415,0.0260570438395742,0.0339211954940411,"BB"
"236",15884,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00534838791783653,0.010245248168002,0.017560783791979,0.0261694105746928,0.0340851242462662,"BB"
"4",15887,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00538303642608955,0.0104938985720216,0.0174915514945644,0.0260826442210037,0.0340654118040068,"BB"
"12",15888,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00547824797794908,0.0106144765731842,0.0176169533669502,0.0259744117570474,0.0339183849181921,"BB"
"20",15889,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00559009529517165,0.010630245567603,0.0177976166566227,0.0261029047195888,0.0340183420068975,"BB"
"29",15890,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00560557173369182,0.010634534786308,0.0178275447243362,0.0261271563652938,0.0340393396687507,"BB"
"38",15891,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00566904789864101,0.0107271001473279,0.0180096231207472,0.0263695507502086,0.0343368180637777,"BB"
"64",15894,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00566676946394245,0.0106954220708782,0.0179110883424436,0.0261498214781151,0.0340444368802382,"BB"
"72",15895,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00470687466827304,0.00943544440656449,0.0164994019113264,0.0246509804319595,0.0323898455226894,"BB"
"80",15896,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00444735953210344,0.00904159543313438,0.01585356105951,0.0237833656931571,0.0312702885335262,"BB"
"89",15897,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00402485250599459,0.00844896325298838,0.0148133839275769,0.0227485719862539,0.0300433122536592,"BB"
"98",15898,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00405417068963086,0.00840674828860551,0.0147549668647336,0.0224113366457807,0.029617696869942,"BB"
"124",15901,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00408450127925556,0.00848103435536001,0.0144734209716547,0.0218161478148175,0.028882348823698,"BB"
"132",15902,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00402338413769704,0.00817443833745059,0.014030306716036,0.0213339447729377,0.0283539440336388,"BB"
"140",15903,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00407164725501643,0.00792517235644283,0.0138937817766673,0.0211793013907211,0.028253943839656,"BB"
"149",15904,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00423961959256963,0.0080095558544369,0.0136666999876805,0.0206285107944084,0.0277569283686277,"BB"
"158",15905,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.004165881347774,0.00790890141712679,0.0134056945531608,0.0202893300986659,0.0274495393359944,"BB"
"184",15908,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00411890230525029,0.00782492567081112,0.0132417719284168,0.0200553047680974,0.0271788716437482,"BB"
"192",15909,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00412513610884936,0.00784737466525544,0.0132621666628947,0.0200959347551677,0.0272570538522296,"BB"
"200",15910,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00425140514135696,0.0081268126244769,0.0137241929511021,0.020636594034049,0.0277389548814515,"BB"
"209",15911,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00440716569607423,0.00838263471564979,0.0140755951163592,0.0210923891758476,0.0282413424370416,"BB"
"218",15912,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.0044650805313875,0.00847653763794172,0.0142036710782387,0.0212330373960104,0.0283547045853641,"BB"
"245",15915,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00423847125697575,0.00850631470169002,0.0141151440434475,0.0213183980761581,0.0284069444329725,"BB"
"254",15916,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00417260315985732,0.00850629917017798,0.0140672957280667,0.021292548634702,0.0283372175651295,"BB"
"260",15917,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00412490234637979,0.00849980489519694,0.0140344435222477,0.0212962192122992,0.0283173628299794,"BB"
"2",15918,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.0040929029905613,0.00848966724058562,0.0139875501147756,0.0212519417686555,0.0282439996199978,"BB"
"9",15919,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00410052782784319,0.00812793197268584,0.0138201187798682,0.0210442700863886,0.028110910871741,"BB"
"35",15922,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00406927389591613,0.00795456390081965,0.0136733739124157,0.0208442402229158,0.0279109505900755,"BB"
"43",15923,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00422686896450566,0.00802037411466741,0.0138286007967577,0.0210869578827132,0.0282473284915273,"BB"
"53",15924,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00428707043257961,0.00807666048045647,0.0139305059168642,0.0212440275374791,0.0284577595314919,"BB"
"62",15925,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00433553542040091,0.00813278036764511,0.0140369352764499,0.0214056765333461,0.0286726682130704,"BB"
"69",15926,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00434121979370161,0.00813954473237006,0.0140504147234242,0.0214255107581398,0.0286988689091186,"BB"
"95",15929,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00434850497571988,0.00814763190597788,0.0140668634045277,0.0214505598149035,0.0287311336942598,"BB"
"103",15930,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00435649883777014,0.00816298984588924,0.0140933529386067,0.0214911335589571,0.0287873249365715,"BB"
"113",15931,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00437158087945925,0.00819693644575393,0.01414999696287,0.0215751648612474,0.0288939239521738,"BB"
"122",15932,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00446441675700835,0.00842112682069442,0.0143328015147645,0.0217196146233962,0.0290660197203515,"BB"
"129",15933,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00469320520985688,0.00895132564573123,0.0148944852355427,0.0222208273194794,0.0296524799819482,"BB"
"155",15936,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00469507300180939,0.00940403347117573,0.0156631421924468,0.0232364252406307,0.0308321723231307,"BB"
