"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"206",15565,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000981964069708984,0.00150915882313306,0.00208822233423773,0.00274861170606627,0.00346356320152491,"A"
"224",15566,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000964700378558157,0.00150038191545354,0.00205008439784172,0.00270872456592376,0.00342755369181407,"A"
"243",15567,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000929414300238982,0.0015104765938857,0.00212717519461454,0.00279699673131976,0.00350809510170215,"A"
"259",15568,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000929108198295575,0.00151023164904844,0.00212732083746158,0.00279770359995576,0.00350956103580514,"A"
"274",15569,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000872113380444376,0.00148607853755183,0.00206925849142704,0.00272243497971215,0.00344037220926174,"A"
"326",15572,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000928734180307498,0.00150160733728336,0.00209220298933349,0.00273557023676925,0.00340660279733691,"A"
"344",15573,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000928376026753138,0.00149940300896256,0.00208391319417231,0.00272168433213565,0.00338522623622709,"A"
"363",15574,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000933377595730169,0.00150803866312862,0.00209595892775351,0.00273721980739652,0.00340371105113709,"A"
"379",15575,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105186404421026,0.00156174444899891,0.00210987682562879,0.00275187344153285,0.00343902962981292,"A"
"394",15576,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00106591873737486,0.00161728658942297,0.00215537922289292,0.00278370650893681,0.00342563436982241,"A"
"446",15579,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000994067132851916,0.00155921857578021,0.00214677029319531,0.00282942763925601,0.00359616162207904,"A"
"464",15580,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00101400707974107,0.00157857023784627,0.00214652877204096,0.00282730069051232,0.00361314311737807,"A"
"483",15581,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105025134372087,0.00166588739338702,0.00222992694877856,0.0029012736917554,0.00360907929057818,"A"
"499",15582,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00101690210275004,0.00162966160611446,0.00215683387005734,0.00284977375543638,0.00366822837998022,"A"
"512",15583,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00104024386750274,0.001583456489212,0.0020904957103554,0.00276745339472899,0.00354143572743137,"A"
"48",15586,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105004914342863,0.00164281139609419,0.00210160442868978,0.00279724792727706,0.00366533216184123,"A"
"67",15587,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000928404653605314,0.00157335949686462,0.00210559340507178,0.00279906930172228,0.00362502851844709,"A"
"84",15588,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000941339584368447,0.00159396852824243,0.00213503391820535,0.00283831836506436,0.00367450929524628,"A"
"101",15589,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000964500200440632,0.00159916272190107,0.00212354589933128,0.00280225620666726,0.00358224158177696,"A"
"120",15590,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000875642381865265,0.00150862616532046,0.00205094239058205,0.00270171750121312,0.00344344261108397,"A"
"168",15593,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000917267407883967,0.00151244567216609,0.00199570543932631,0.0026666618572366,0.00346855534833907,"A"
"187",15594,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000952277034561585,0.00153148518040393,0.00203370904175075,0.00269272422526366,0.00346186356366939,"A"
"204",15595,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000897091337925667,0.0015069503014184,0.00203690032883898,0.00267714443866912,0.003419773670298,"A"
"221",15596,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000903447145002593,0.0014566390633834,0.00194535178287628,0.00260504937707881,0.00337765919711479,"A"
"240",15597,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000818293407143252,0.00137103776102914,0.00185903696218796,0.0025185479472625,0.00329073663418529,"A"
"288",15600,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000836729129978648,0.00140365472465017,0.00189505156324556,0.002531070218767,0.00331778761025697,"A"
"307",15601,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000759659016185435,0.00137410383174126,0.00190327724137717,0.00254961063762338,0.00332227909422039,"A"
