"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"246",15947,"RSH","RadioShack Corp","SNRFOR","XR",0.102920214293091,0.111866828063889,0.1193309218186,0.125951376741792,0.130968920005837,"CCC"
"13",15950,"RSH","RadioShack Corp","SNRFOR","XR",0.102620907625656,0.111633943534268,0.119335587744927,0.125465508988274,0.130379883429852,"CCC"
"22",15951,"RSH","RadioShack Corp","SNRFOR","XR",0.102543169582754,0.111545587366281,0.119229856180527,0.125264758288715,0.130308999910672,"CCC"
"31",15952,"RSH","RadioShack Corp","SNRFOR","XR",0.10280831306176,0.111874656627246,0.11930880615173,0.126109445061837,0.131208098887745,"CCC"
"39",15953,"RSH","RadioShack Corp","SNRFOR","XR",0.102442277819106,0.112283930983314,0.119247698365776,0.12589815393471,0.130863488514708,"CCC"
"48",15954,"RSH","RadioShack Corp","SNRFOR","XR",0.102257829472143,0.111446550027114,0.119012582839197,0.125645786877489,0.130533247555341,"CCC"
"72",15957,"RSH","RadioShack Corp","SNRFOR","XR",0.0978807928882926,0.107987846324597,0.116154911671114,0.123417652775505,0.12755950806285,"CCC"
"82",15958,"RSH","RadioShack Corp","SNRFOR","XR",0.0870421095406953,0.0978610200344327,0.107662664545413,0.115416577289852,0.120352946730136,"CCC"
"91",15959,"RSH","RadioShack Corp","SNRFOR","XR",0.0860101133219197,0.0974121113554498,0.107699619158804,0.114774599982089,0.11990617904176,"CCC"
"99",15960,"RSH","RadioShack Corp","SNRFOR","XR",0.0906714530370056,0.100655941627365,0.109697802183123,0.118165405059382,0.12265021704702,"CCC"
"108",15961,"RSH","RadioShack Corp","SNRFOR","XR",0.0923851519683979,0.102796409516909,0.11189835432788,0.119801305674686,0.124783325607388,"CCC"
"132",15964,"RSH","RadioShack Corp","SNRFOR","XR",0.0904888636610966,0.0997782774834956,0.110094727040763,0.117267524178432,0.121885563860752,"CCC"
"142",15965,"RSH","RadioShack Corp","SNRFOR","XR",0.0898195748752879,0.0990868235676643,0.109526250745273,0.116683716681672,0.121253037635504,"CCC"
"151",15966,"RSH","RadioShack Corp","SNRFOR","XR",0.0917698127038049,0.0997545745467026,0.109253070056022,0.117014865880716,0.1215910287798,"CCC"
"159",15967,"RSH","RadioShack Corp","SNRFOR","XR",0.0908843277430407,0.0999898069375051,0.109433242203652,0.117142804293785,0.121804016418338,"CCC"
"168",15968,"RSH","RadioShack Corp","SNRFOR","XR",0.0893544912020079,0.0990808188344024,0.107767126117213,0.115744307642186,0.121239726564397,"CCC"
