"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"189",15940,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.173931304919997,0.20387155924098,0.233703369713829,0.233646947827365,0.230796311861008,"CCC"
"215",15943,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.174425121880459,0.204244777606332,0.234026742443521,0.23391420117499,0.231025619432131,"CCC"
"223",15944,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.17448375935563,0.205378674065506,0.235322922286053,0.235732278911803,0.232358726728976,"CCC"
"233",15945,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.175507582527299,0.206611043563734,0.236106602628434,0.236610573307814,0.232827504143389,"CCC"
"243",15946,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.175651162155999,0.206173428503423,0.235816042672672,0.235717257538251,0.231979165241703,"CCC"
"251",15947,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.175089066947892,0.204966357239455,0.234552518486457,0.23440506747031,0.230830851361377,"CCC"
"15",15950,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.17714290129979,0.206434504137792,0.235002443893583,0.234539502576075,0.231154583375425,"CCC"
"25",15951,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.172927086151366,0.203803549690103,0.232233056247787,0.232552592887098,0.228065295691813,"CCC"
"34",15952,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.174086434442513,0.205256206818785,0.233631715362758,0.234091618959377,0.229520737272138,"CCC"
"42",15953,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.168327762678405,0.201961703182919,0.23091355131423,0.231354903588732,0.22718524938286,"CCC"
"51",15954,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.168808085029113,0.20156098624613,0.230895852095042,0.23125294691589,0.227103858964872,"CCC"
"75",15957,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.173249536563592,0.201373797533181,0.231592624581889,0.231549902340054,0.227435108248148,"CCC"
"85",15958,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.171310061640789,0.19887799365222,0.228897099405629,0.228821481915984,0.224609736004375,"CCC"
"94",15959,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.171745556168338,0.196960408610064,0.228674541755546,0.22820880762138,0.224404549632859,"CCC"
"102",15960,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.171180329568,0.195897967313765,0.227213847609562,0.22696926797175,0.222641715545034,"CCC"
"111",15961,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.171944299495823,0.196913193724726,0.227630176084946,0.227194744582188,0.223242875699388,"CCC"
