"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"129",15499,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00459319761580266,0.00530754833704449,0.00614526048494517,0.00697561100123776,0.00780380378798316,"BBB"
"179",15502,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00459333725435355,0.00530760098092728,0.00614524036994871,0.00697552679256713,0.00780366214226313,"BBB"
"197",15503,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00459317449786451,0.00530735785149532,0.00614492896515452,0.00697523881341915,0.00780346309430844,"BBB"
"214",15504,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00459327708027831,0.00530752327074356,0.00614517134749739,0.00697549629815843,0.00780365663513459,"BBB"
"231",15505,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0044196848235448,0.00522201408698962,0.00611687388655433,0.00704807608612631,0.00799445634265242,"BBB"
"249",15506,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00438649311370541,0.00518888184242095,0.00608381492406824,0.00701502690473506,0.0079613201552281,"BBB"
"299",15509,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00400285734136983,0.00495646957754553,0.00604744949487856,0.00714086030328354,0.00829946473306846,"BBB"
"317",15510,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00400282248334337,0.00495629975367507,0.00604719079224054,0.00714060923876418,0.00829928428286569,"BBB"
"334",15511,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0043793916718337,0.00526366692404597,0.00614858854922596,0.00716167911138809,0.00805757352075912,"BBB"
"351",15512,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00437927136485396,0.0052635820067036,0.00614846550632463,0.00716159310190019,0.00805755743522158,"BBB"
"369",15513,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00356859840028213,0.0046641377768741,0.00567728269702369,0.006905203017529,0.00803996653899704,"BBB"
"419",15516,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00356869766434846,0.00466413344398972,0.00567720398254506,0.00690513546119222,0.00803993203186435,"BBB"
"437",15517,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00356902990677333,0.00466444551183648,0.00567748751351294,0.00690535038704238,0.00804008562970636,"BBB"
"454",15518,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00356876547872838,0.00466415256981539,0.00567720222032191,0.0069051062434144,0.00803990535791266,"BBB"
"471",15519,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00347958719519811,0.00471209640480101,0.0059409633108997,0.00727840844796316,0.00858699320799799,"BBB"
"488",15520,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00342899254012529,0.00463531825701335,0.00583377475428862,0.00714289299811834,0.00841896870181205,"BBB"
"24",15523,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00380210258789594,0.00489510914193192,0.00590277966898393,0.00711805789595464,0.00818283122709214,"BBB"
"40",15524,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00380231052062511,0.00489542477921864,0.00590311864983465,0.00711839447824463,0.00818316535315055,"BBB"
"57",15525,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00380231090789118,0.00489542516369734,0.00590311898749206,0.00711839481607498,0.00818316571610315,"BBB"
"75",15526,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0038021625016723,0.00489515520932536,0.00590282209821731,0.00711815610238804,0.00818298738542383,"BBB"
"93",15527,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00380256891476847,0.00489552435870348,0.00590315485135827,0.0071184122821004,0.00818314471359689,"BBB"
"144",15530,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00380240242119327,0.00489561765358862,0.00590337024875029,0.00711868628137322,0.00818337914183869,"BBB"
"160",15531,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0041123856142271,0.00500317449326722,0.006053200387958,0.00706002719181694,0.00814642871912858,"BBB"
"177",15532,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00412240443582615,0.0050184648466144,0.00607462802421515,0.00708715714499212,0.00818010373455985,"BBB"
"195",15533,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357701532536612,0.00458123021456211,0.00558744211699827,0.00673339515855706,0.00786819075389531,"BBB"
"213",15534,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357717018078205,0.00458131619595741,0.00558749924464164,0.00673347184994624,0.00786826481088365,"BBB"
"264",15537,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357714319458405,0.00458128226439526,0.00558741674449823,0.00673332999879871,0.00786812735127972,"BBB"
"280",15538,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357708691634497,0.00458128144846265,0.00558747277723261,0.00673338616823302,0.00786818083847864,"BBB"
"297",15539,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357690237668985,0.00458108357333683,0.00558729715035757,0.00673328814687044,0.0078681095616018,"BBB"
"315",15540,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00412240814676457,0.00501847519267393,0.00607456054529389,0.00708706963391607,0.008180036661825,"BBB"
"333",15541,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00412231471074735,0.00501828503595651,0.00607429973878473,0.00708683276243505,0.00817985782708998,"BBB"
"384",15544,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00412231350701574,0.00501818979708356,0.0060741662894633,0.00708667129820224,0.00817972806933293,"BBB"
"400",15545,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357681478473643,0.00458098309211628,0.00558706092554473,0.00673295255260379,0.00786779732461355,"BBB"
"417",15546,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00414257748511396,0.00504910391497788,0.00611735515501092,0.00714124337679887,0.00824729683383083,"BBB"
"435",15547,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00414240693833202,0.00504896120541611,0.006117178521275,0.00714107650182234,0.00824716753574129,"BBB"
"453",15548,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00357632757322147,0.00458058886346815,0.00558672089415468,0.00673270128528549,0.00786761171561626,"BBB"
