"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"210",15881,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00185848589225106,0.00466886740728502,0.00899866604733247,0.012642128898461,0.0172231167669215,"BBB"
"219",15882,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00172930264006303,0.00443089464560793,0.00842094533944503,0.0118059533994426,0.0158394782395496,"BBB"
"227",15883,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00161687027823658,0.00416757870927199,0.00796871061385824,0.0113159182123566,0.0154307177863938,"BBB"
"236",15884,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00171093585490853,0.00421238774924334,0.00801755107741794,0.0113349329558763,0.0154299202341166,"BBB"
"4",15887,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00174143554423393,0.00422545183206253,0.00806853691856368,0.0110900973977657,0.0151273221588356,"BBB"
"12",15888,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00154406469921131,0.00409030398718045,0.00772360734982893,0.0109440850639996,0.0149247112614344,"BBB"
"20",15889,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00157500540718887,0.00407586766767549,0.00769193185808644,0.0109131379360136,0.014939013902114,"BBB"
"29",15890,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00157302370589582,0.00407033997035656,0.00768310519000399,0.0109030844607444,0.0149294068940267,"BBB"
"38",15891,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00158139997408688,0.00407029143525351,0.00747797922321476,0.0107787650308504,0.0146860374494025,"BBB"
"64",15894,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0016213528721578,0.00406552015767661,0.00746564782497987,0.0107061132463592,0.0144858251990311,"BBB"
"72",15895,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00163066185717312,0.00398897732572507,0.00747082526723063,0.0106022309095657,0.0144712100140469,"BBB"
"80",15896,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00166293949228804,0.00404552176313734,0.00773159635697984,0.0108332525983065,0.0146703696023558,"BBB"
"89",15897,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00162305532200289,0.00390516169255801,0.00747155286159932,0.0105529813376723,0.0144784187117957,"BBB"
"98",15898,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00159189915097681,0.00386669886549116,0.00737202899497436,0.0104318926872689,0.0142949105632316,"BBB"
"124",15901,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00157811727142356,0.0038049257604482,0.00750064696307463,0.0104478946555199,0.014280491649443,"BBB"
"132",15902,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00160474621048958,0.0037795124549034,0.00731548385353775,0.0104814413586364,0.0143137535866986,"BBB"
"140",15903,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00166185495723273,0.0039873256388763,0.00735974493964703,0.0105354516861057,0.0141824153687612,"BBB"
"149",15904,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0015172162726372,0.00374499388651072,0.00722289914894849,0.0101247861422435,0.013975923822859,"BBB"
"158",15905,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00163537659927872,0.00389228767446892,0.0072184278187314,0.0105220862196857,0.0142591837812156,"BBB"
"184",15908,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00166500449017217,0.00394361100550927,0.00730933771399428,0.0105677154679979,0.0143852223127671,"BBB"
"192",15909,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00179969342776591,0.00399801680286647,0.00735742072556793,0.0106207467659352,0.0144165866157697,"BBB"
"200",15910,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00208528717727772,0.00433098253629222,0.00813285382359299,0.0117300384046888,0.0158598727836301,"BBB"
"209",15911,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00192725098425844,0.00417348513348598,0.0079418883703559,0.0114849146754572,0.0159127581040748,"BBB"
"218",15912,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0018117463928323,0.00408050310077723,0.00760134061350828,0.0113800167050082,0.0156342272520361,"BBB"
"245",15915,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00181296402591431,0.00407037028633896,0.00759683349143166,0.011333163143248,0.0155727325059067,"BBB"
"254",15916,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00187179187245305,0.0040013730729576,0.00733286423043477,0.0110637776449792,0.0152624145876842,"BBB"
"260",15917,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00170892593076715,0.00381165827761924,0.00717779749386681,0.0108794427909137,0.0148436416453411,"BBB"
"2",15918,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00160319378152867,0.00367955565721094,0.006861872338159,0.0105953214948157,0.0144870068644626,"BBB"
"9",15919,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0016225632381037,0.00377990355542783,0.00686752278972241,0.0105842496814612,0.0145010031843448,"BBB"
"35",15922,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00154037477473115,0.00388902625303396,0.00703468412900717,0.0105259747676053,0.0144415075714248,"BBB"
"43",15923,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00148487432457491,0.00384684473128997,0.00706601440282084,0.0105485180404417,0.0144007346146076,"BBB"
"53",15924,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00140480092802967,0.00376417773249155,0.00699683879878673,0.0103744060452089,0.0143317251849538,"BBB"
"62",15925,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00153039970614778,0.00369904409285189,0.00681751135187471,0.0102554465450666,0.0141301127283131,"BBB"
"69",15926,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0014119674134035,0.00358019844028119,0.00692753004314559,0.0102852717630391,0.0144192992250721,"BBB"
"95",15929,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00161211170562714,0.00403251135171261,0.00733700651475321,0.0107825701509148,0.0148762692536788,"BBB"
"103",15930,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00162355271915749,0.00388792698187694,0.00715642145471221,0.0107367178815777,0.014718005792292,"BBB"
"113",15931,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00146907110755862,0.00375396232035677,0.00709904879580576,0.0105329608346916,0.0145781819900702,"BBB"
"122",15932,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00157287685224984,0.00390716395364005,0.00719445777798033,0.0106256430682107,0.0147538555514949,"BBB"
"129",15933,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0017582197569809,0.00391764665657255,0.00716934029185272,0.0108554285710194,0.0149927766740377,"BBB"
"155",15936,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00184161670811453,0.00406414267001858,0.00729241855119277,0.0109201126032571,0.014991780062146,"BBB"
"163",15937,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00171193871520804,0.00382048739224229,0.00716749135785967,0.0109059334921523,0.0150139217192885,"BBB"
"173",15938,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0018330085217648,0.00413857293879168,0.00723811281406107,0.0109477801546912,0.01484839046881,"BBB"
"182",15939,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00205856455045984,0.0045169620903489,0.00810070596679239,0.0121430564056395,0.0166430577138753,"BBB"
"189",15940,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00239105056093076,0.00492111168901226,0.00873253586874885,0.0127928671537624,0.0176879682376869,"BBB"
"215",15943,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00239012188752503,0.00499820849554484,0.00873182721056284,0.0129881697955325,0.0178556645011119,"BBB"
"223",15944,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00279381294901073,0.00544822300024153,0.00942475162552583,0.0136158720036816,0.0185163991219105,"BBB"
