"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"33",15982,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398503476316318,0.341627620663155,0.313901922361951,0.293798461347546,0.277568671951691,""
"60",15985,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398503610790861,0.34162812224485,0.313902355859946,0.293799040941719,0.277569664022515,""
"67",15986,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398452983994257,0.341523749590795,0.313764083386945,0.293636540184604,0.277386782741448,""
"74",15987,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398440984687172,0.341496782623663,0.313732861376448,0.293604871291174,0.277357749359665,""
"84",15988,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398391455205987,0.341409836269346,0.313638265420154,0.293519938897241,0.277291905625007,""
"93",15989,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398391496949742,0.34141000278109,0.313638395994214,0.29352009253884,0.277292183940373,""
"120",15992,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.3984029801083,0.341437668712462,0.313669588307384,0.293547899116784,0.277311872261361,""
"127",15993,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398362547591362,0.341354128733695,0.313570099972311,0.293443452605345,0.277208949569837,""
"134",15994,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398347411073456,0.341328935899279,0.313543102436086,0.293416868320443,0.277184635508535,""
"144",15995,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.39834745382889,0.341329093984428,0.313543138241226,0.293416710746625,0.277184132401474,""
"153",15996,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398325295620785,0.341289106370775,0.313502339897802,0.293380446594439,0.277150253330244,""
"180",15999,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398321801580541,0.34129540667688,0.313526317341165,0.293423532160959,0.277216084919543,""
"187",16000,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398279870054626,0.341215161164294,0.313427827696258,0.293317497374841,0.277107650229759,""
"194",16001,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398250903961708,0.341179289378367,0.313395870109438,0.293290598441745,0.277084166820089,""
"204",16002,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398250950978963,0.341179444766358,0.313395949926296,0.293290554150731,0.277083904214955,""
"213",16003,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398247768551759,0.341160934863165,0.313376013309358,0.293279014218304,0.27708564302319,""
"240",16006,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398193540456645,0.341066807325368,0.31327422334767,0.293181415309949,0.276999039426319,""
"248",16007,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398183105774468,0.341045002287385,0.313244568357335,0.293145880654526,0.276956519746219,""
"256",16008,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398170428848566,0.341016849328871,0.313205408456304,0.293095742934203,0.276895169456629,""
"263",16009,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398170472174292,0.341017004456717,0.313205528832558,0.293095948249662,0.276895640636212,""
"6",16010,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398154805253889,0.340989813600383,0.313188282115414,0.293096820735699,0.276919344726598,""
"32",16013,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398154932468817,0.34099028050609,0.313188676002645,0.293097442346363,0.276920553525405,""
"41",16014,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398100165725194,0.340896820337235,0.313080803246636,0.292981759570271,0.276799634927912,""
"50",16015,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398089567999821,0.340865613410228,0.313039519677887,0.292937545346502,0.276757747909287,""
"59",16016,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398075879330737,0.340838436755597,0.313007107020223,0.292906815754918,0.276729715773531,""
"66",16017,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398063607862504,0.340831970198069,0.313013704584527,0.292925647898373,0.276759722331012,""
"92",16020,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398063737322434,0.340832430238696,0.313014148306189,0.292926517167771,0.276761634635016,""
"101",16021,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398021428703344,0.340744578765868,0.312900529134472,0.292794787997322,0.276616696789812,""
"110",16022,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398008236932354,0.340710379906462,0.312858454109458,0.292748599473316,0.276569799028101,""
"119",16023,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398008278507197,0.340710525444943,0.312858465738093,0.29274830141126,0.276568836559054,""
"126",16024,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.397996723696939,0.34068089283775,0.312814199759474,0.292691653184639,0.276502280777929,""
"152",16027,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.397981517370296,0.34067265005924,0.312831283839425,0.292741144684243,0.276586438205796,""
"161",16028,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.397939882088534,0.340600886298767,0.31275294072621,0.292665671847244,0.276512715073738,""
"170",16029,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341413358130043,0.323984110733844,0.312737210765924,0.3054096731189,0.300292115407772,""
"179",16030,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341397876055246,0.323941062343254,0.312675213136596,0.305329936839213,0.300200970185267,""
"186",16031,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341377608156868,0.323912359613814,0.312660192610656,0.305336509563526,0.30023080191759,""
"212",16034,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341339713199882,0.323831075263536,0.312555893591796,0.305218900866924,0.300106704708309,""
"221",16035,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341328951594198,0.323806445761405,0.312524980564517,0.30518206876981,0.300063368260608,""
"230",16036,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341329952254958,0.323806767532667,0.312525138447573,0.30518215976347,0.300063380292177,""
"239",16037,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341322975999597,0.323791457230041,0.312511296038245,0.305173283505435,0.300059746071756,""
"247",16038,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341302080169903,0.323751860530892,0.312467054263632,0.305130138168844,0.300018254619573,""
"10",16041,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.341261883686562,0.323674163645573,0.312372523170983,0.305025913888255,0.299907622084061,""
"17",16042,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362107085349536,0.335583202327858,0.318770832286411,NA,0.300593915114566,""
"27",16043,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.36209919671192,0.335559079138787,0.318738629543322,NA,0.300556483330483,""
"36",16044,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362087253281701,0.335537985101567,0.31871924104207,NA,0.300546820991248,""
"44",16045,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362069902306039,0.335506661031171,0.318677733750287,NA,0.300483297933861,""
"70",16048,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362031097587774,0.335432952881716,0.31858667787839,NA,0.300374413213784,""
"77",16049,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362031330538388,0.335433025699135,0.318586715881255,NA,0.300373981248724,""
"87",16050,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362020631079588,0.335413531045348,0.318564572053537,NA,0.300344746098779,""
"96",16051,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362003524046872,0.335374314446375,0.318525244481112,NA,0.300334016786725,""
"104",16052,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.362003757325811,0.335374388740079,0.318525301825662,NA,0.300333914609817,""
"130",16055,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.361949991473663,0.335273965851237,0.318399107404536,NA,0.300159613638377,""
"137",16056,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.361936469823662,0.335248065649028,0.318361791407489,NA,0.300114498815832,""
